timestamp_utc,symbol,exchange,mid_price,best_bid,best_ask
2026-03-11T15:37:44.322+00:00,BTC-USD,coinbase,70177.285,70176.0,70178.57
2026-03-11T15:37:44.351+00:00,SOL-USD,coinbase,85.17500000000001,85.17,85.18
2026-03-11T15:37:44.489+00:00,SOL-USD,coinbase,85.17500000000001,85.17,85.18
2026-03-11T15:37:44.534+00:00,ETH-USD,coinbase,2044.025,2043.98,2044.07
2026-03-11T15:37:44.540+00:00,ETH-USD,coinbase,2044.025,2043.98,2044.07
2026-03-11T15:37:44.575+00:00,BTC-USD,coinbase,70182.445,70182.44,70182.45
2026-03-11T15:37:44.599+00:00,SOL-USD,coinbase,85.185,85.18,85.19
2026-03-11T15:37:44.703+00:00,BTC-USD,coinbase,70182.445,70182.44,70182.45
2026-03-11T15:37:44.842+00:00,ETH-USD,coinbase,2043.84,2043.81,2043.87
2026-03-11T15:37:44.842+00:00,ETH-USD,coinbase,2043.84,2043.81,2043.87
2026-03-11T15:37:44.843+00:00,BTC-USD,coinbase,70177.755,70177.75,70177.76
2026-03-11T15:37:44.849+00:00,SOL-USD,coinbase,85.185,85.18,85.19
2026-03-11T15:37:44.940+00:00,BTC-USD,coinbase,70177.755,70177.75,70177.76
2026-03-11T15:37:45.032+00:00,ETH-USD,coinbase,2043.835,2043.8,2043.87
2026-03-11T15:37:45.099+00:00,SOL-USD,coinbase,85.185,85.18,85.19
2026-03-11T15:37:45.195+00:00,BTC-USD,coinbase,70177.755,70177.75,70177.76
2026-03-11T15:37:45.366+00:00,ETH-USD,coinbase,2043.685,2043.67,2043.7
2026-03-11T15:37:45.367+00:00,BTC-USD,coinbase,70173.565,70173.56,70173.57
2026-03-11T15:37:45.367+00:00,SOL-USD,coinbase,85.17500000000001,85.17,85.18
2026-03-11T15:37:45.534+00:00,ETH-USD,coinbase,2043.705,2043.67,2043.74
2026-03-11T15:37:45.591+00:00,ETH-USD,coinbase,2043.705,2043.67,2043.74
2026-03-11T15:37:45.591+00:00,SOL-USD,coinbase,85.17500000000001,85.17,85.18
2026-03-11T15:37:45.591+00:00,BTC-USD,coinbase,70173.185,70173.18,70173.19
2026-03-11T15:37:45.599+00:00,SOL-USD,coinbase,85.17500000000001,85.17,85.18
2026-03-11T15:37:45.681+00:00,BTC-USD,coinbase,70173.185,70173.18,70173.19
2026-03-11T15:37:45.784+00:00,ETH-USD,coinbase,2043.835,2043.83,2043.84
2026-03-11T15:37:45.797+00:00,SOL-USD,coinbase,85.17500000000001,85.17,85.18
2026-03-11T15:37:45.889+00:00,BTC-USD,coinbase,70176.015,70176.01,70176.02
2026-03-11T15:37:45.889+00:00,SOL-USD,coinbase,85.185,85.18,85.19
2026-03-11T15:37:45.955+00:00,BTC-USD,coinbase,70176.015,70176.01,70176.02
2026-03-11T15:37:46.033+00:00,ETH-USD,coinbase,2043.8249999999998,2043.82,2043.83
2026-03-11T15:37:46.071+00:00,BTC-USD,coinbase,70176.015,70176.01,70176.02
2026-03-11T15:37:46.104+00:00,SOL-USD,coinbase,85.185,85.18,85.19
2026-03-11T15:37:46.210+00:00,BTC-USD,coinbase,70176.015,70176.01,70176.02
2026-03-11T15:37:46.285+00:00,ETH-USD,coinbase,2043.6750000000002,2043.67,2043.68
2026-03-11T15:37:46.322+00:00,BTC-USD,coinbase,70169.75,70169.6,70169.9
2026-03-11T15:37:46.413+00:00,SOL-USD,coinbase,85.185,85.18,85.19
2026-03-11T15:37:46.460+00:00,BTC-USD,coinbase,70169.75,70169.6,70169.9
2026-03-11T15:37:46.536+00:00,ETH-USD,coinbase,2043.6750000000002,2043.67,2043.68
2026-03-11T15:37:46.545+00:00,SOL-USD,coinbase,85.185,85.18,85.19
2026-03-11T15:37:46.546+00:00,ETH-USD,coinbase,2043.3649999999998,2043.36,2043.37
2026-03-11T15:37:46.579+00:00,BTC-USD,coinbase,70160.005,70160.0,70160.01
2026-03-11T15:37:46.601+00:00,SOL-USD,coinbase,85.16499999999999,85.16,85.17
2026-03-11T15:37:46.702+00:00,BTC-USD,coinbase,70160.005,70160.0,70160.01
2026-03-11T15:37:46.785+00:00,ETH-USD,coinbase,2043.07,2043.04,2043.1
2026-03-11T15:37:46.787+00:00,SOL-USD,coinbase,85.16499999999999,85.16,85.17
2026-03-11T15:37:46.789+00:00,ETH-USD,coinbase,2043.07,2043.04,2043.1
2026-03-11T15:37:46.822+00:00,BTC-USD,coinbase,70157.995,70157.99,70158.0
2026-03-11T15:37:46.938+00:00,SOL-USD,coinbase,85.16499999999999,85.16,85.17
2026-03-11T15:37:46.958+00:00,BTC-USD,coinbase,70157.995,70157.99,70158.0
2026-03-11T15:37:47.034+00:00,ETH-USD,coinbase,2043.1950000000002,2043.19,2043.2
2026-03-11T15:37:47.075+00:00,BTC-USD,coinbase,70159.465,70159.46,70159.47
2026-03-11T15:37:47.108+00:00,SOL-USD,coinbase,85.16499999999999,85.16,85.17
2026-03-11T15:37:47.202+00:00,BTC-USD,coinbase,70159.465,70159.46,70159.47
2026-03-11T15:37:47.286+00:00,ETH-USD,coinbase,2043.1399999999999,2043.08,2043.2
2026-03-11T15:37:47.323+00:00,BTC-USD,coinbase,70159.095,70158.73,70159.46
2026-03-11T15:37:47.359+00:00,SOL-USD,coinbase,85.16499999999999,85.16,85.17
2026-03-11T15:37:47.367+00:00,SOL-USD,coinbase,85.16499999999999,85.16,85.17
2026-03-11T15:37:47.463+00:00,BTC-USD,coinbase,70159.095,70158.73,70159.46
2026-03-11T15:37:47.533+00:00,ETH-USD,coinbase,2043.1550000000002,2043.15,2043.16
2026-03-11T15:37:47.572+00:00,BTC-USD,coinbase,70158.525,70158.02,70159.03
2026-03-11T15:37:47.603+00:00,SOL-USD,coinbase,85.155,85.15,85.16
2026-03-11T15:37:47.695+00:00,BTC-USD,coinbase,70158.525,70158.02,70159.03
2026-03-11T15:37:47.783+00:00,ETH-USD,coinbase,2043.12,2043.1,2043.14
2026-03-11T15:37:47.818+00:00,BTC-USD,coinbase,70158.025,70158.02,70158.03
2026-03-11T15:37:47.849+00:00,SOL-USD,coinbase,85.155,85.15,85.16
2026-03-11T15:37:48.033+00:00,ETH-USD,coinbase,2043.065,2043.06,2043.07
2026-03-11T15:37:48.037+00:00,ETH-USD,coinbase,2043.065,2043.06,2043.07
2026-03-11T15:37:48.073+00:00,BTC-USD,coinbase,70157.995,70157.99,70158.0
2026-03-11T15:37:48.103+00:00,SOL-USD,coinbase,85.155,85.15,85.16
2026-03-11T15:37:48.195+00:00,BTC-USD,coinbase,70157.995,70157.99,70158.0
2026-03-11T15:37:48.511+00:00,BTC-USD,coinbase,70157.995,70157.99,70158.0
2026-03-11T15:37:48.535+00:00,ETH-USD,coinbase,2043.085,2043.08,2043.09
2026-03-11T15:37:48.784+00:00,ETH-USD,coinbase,2043.065,2043.06,2043.07
2026-03-11T15:37:48.791+00:00,BTC-USD,coinbase,70156.625,70156.62,70156.63
2026-03-11T15:37:48.880+00:00,BTC-USD,coinbase,70156.625,70156.62,70156.63
2026-03-11T15:37:49.035+00:00,ETH-USD,coinbase,2043.065,2043.06,2043.07
2026-03-11T15:37:49.307+00:00,ETH-USD,coinbase,2043.065,2043.06,2043.07
2026-03-11T15:37:49.321+00:00,BTC-USD,coinbase,70156.625,70156.62,70156.63
2026-03-11T15:37:49.444+00:00,BTC-USD,coinbase,70156.625,70156.62,70156.63
2026-03-11T15:37:49.561+00:00,ETH-USD,coinbase,2043.165,2043.16,2043.17
2026-03-11T15:37:49.562+00:00,ETH-USD,coinbase,2043.165,2043.16,2043.17
2026-03-11T15:37:49.572+00:00,BTC-USD,coinbase,70156.625,70156.62,70156.63
2026-03-11T15:37:49.599+00:00,SOL-USD,coinbase,85.155,85.15,85.16
2026-03-11T15:37:49.670+00:00,BTC-USD,coinbase,70156.625,70156.62,70156.63
2026-03-11T15:37:49.784+00:00,ETH-USD,coinbase,2043.0749999999998,2043.07,2043.08
2026-03-11T15:37:49.811+00:00,ETH-USD,coinbase,2043.0749999999998,2043.07,2043.08
2026-03-11T15:37:49.819+00:00,BTC-USD,coinbase,70156.625,70156.62,70156.63
2026-03-11T15:37:49.849+00:00,SOL-USD,coinbase,85.155,85.15,85.16
2026-03-11T15:37:50.102+00:00,ETH-USD,coinbase,2043.07,2043.06,2043.08
2026-03-11T15:37:50.127+00:00,SOL-USD,coinbase,85.155,85.15,85.16
2026-03-11T15:37:50.135+00:00,BTC-USD,coinbase,70153.745,70153.6,70153.89
2026-03-11T15:37:50.146+00:00,ETH-USD,coinbase,2043.07,2043.06,2043.08
2026-03-11T15:37:50.163+00:00,ETH-USD,kraken,2043.205,2043.09,2043.32
2026-03-11T15:37:50.168+00:00,BTC-USD,coinbase,70153.745,70153.6,70153.89
2026-03-11T15:37:50.284+00:00,ETH-USD,coinbase,2043.065,2043.06,2043.07
2026-03-11T15:37:50.306+00:00,ETH-USD,coinbase,2043.065,2043.06,2043.07
2026-03-11T15:37:50.322+00:00,BTC-USD,coinbase,70150.635,70150.4,70150.87
2026-03-11T15:37:50.351+00:00,SOL-USD,coinbase,85.155,85.15,85.16
2026-03-11T15:37:50.459+00:00,BTC-USD,coinbase,70150.635,70150.4,70150.87
2026-03-11T15:37:50.611+00:00,ETH-USD,coinbase,2043.105,2043.1,2043.11
2026-03-11T15:37:50.611+00:00,BTC-USD,coinbase,70150.61499999999,70150.4,70150.83
2026-03-11T15:37:50.611+00:00,SOL-USD,coinbase,85.155,85.15,85.16
2026-03-11T15:37:50.695+00:00,BTC-USD,coinbase,70150.61499999999,70150.4,70150.83
2026-03-11T15:37:50.786+00:00,ETH-USD,coinbase,2043.065,2043.06,2043.07
2026-03-11T15:37:50.822+00:00,BTC-USD,coinbase,70150.405,70150.4,70150.41
2026-03-11T15:37:50.850+00:00,SOL-USD,coinbase,85.155,85.15,85.16
2026-03-11T15:37:50.894+00:00,SOL-USD,kraken,85.155,85.15,85.16
2026-03-11T15:37:50.948+00:00,BTC-USD,coinbase,70150.405,70150.4,70150.41
2026-03-11T15:37:51.131+00:00,BTC-USD,coinbase,70150.405,70150.4,70150.41
2026-03-11T15:37:51.164+00:00,BTC-USD,coinbase,70150.405,70150.4,70150.41
2026-03-11T15:37:51.279+00:00,SOL-USD,coinbase,85.155,85.15,85.16
2026-03-11T15:37:51.318+00:00,BTC-USD,coinbase,70150.405,70150.4,70150.41
2026-03-11T15:37:51.350+00:00,SOL-USD,coinbase,85.155,85.15,85.16
2026-03-11T15:37:51.534+00:00,ETH-USD,coinbase,2043.065,2043.06,2043.07
2026-03-11T15:37:51.656+00:00,BTC-USD,coinbase,70156.625,70156.62,70156.63
2026-03-11T15:37:51.656+00:00,SOL-USD,coinbase,85.16499999999999,85.16,85.17
2026-03-11T15:37:51.697+00:00,BTC-USD,coinbase,70156.625,70156.62,70156.63
2026-03-11T15:37:51.756+00:00,SOL-USD,coinbase,85.16499999999999,85.16,85.17
2026-03-11T15:37:51.766+00:00,ETH-USD,coinbase,2043.065,2043.06,2043.07
2026-03-11T15:37:51.786+00:00,ETH-USD,coinbase,2043.275,2043.27,2043.28
2026-03-11T15:37:51.821+00:00,BTC-USD,coinbase,70156.625,70156.62,70156.63
2026-03-11T15:37:51.860+00:00,SOL-USD,coinbase,85.16499999999999,85.16,85.17
2026-03-11T15:37:51.933+00:00,BTC-USD,coinbase,70156.625,70156.62,70156.63
2026-03-11T15:37:52.036+00:00,ETH-USD,coinbase,2043.5,2043.48,2043.52
2026-03-11T15:37:52.039+00:00,ETH-USD,coinbase,2043.5,2043.48,2043.52
2026-03-11T15:37:52.074+00:00,BTC-USD,coinbase,70163.195,70163.19,70163.2
2026-03-11T15:37:52.180+00:00,SOL-USD,coinbase,85.17500000000001,85.17,85.18
2026-03-11T15:37:52.285+00:00,ETH-USD,coinbase,2043.5149999999999,2043.51,2043.52
2026-03-11T15:37:52.290+00:00,ETH-USD,coinbase,2043.5149999999999,2043.51,2043.52
2026-03-11T15:37:52.320+00:00,BTC-USD,coinbase,70163.195,70163.19,70163.2
2026-03-11T15:37:52.354+00:00,SOL-USD,coinbase,85.17500000000001,85.17,85.18
2026-03-11T15:37:52.430+00:00,BTC-USD,coinbase,70163.195,70163.19,70163.2
2026-03-11T15:37:52.534+00:00,ETH-USD,coinbase,2043.5149999999999,2043.51,2043.52
2026-03-11T15:37:52.572+00:00,BTC-USD,coinbase,70169.525,70169.52,70169.53
2026-03-11T15:37:52.704+00:00,BTC-USD,coinbase,70169.525,70169.52,70169.53
2026-03-11T15:37:52.784+00:00,ETH-USD,coinbase,2043.5149999999999,2043.51,2043.52
2026-03-11T15:37:52.819+00:00,BTC-USD,coinbase,70169.535,70169.53,70169.54
2026-03-11T15:37:52.850+00:00,SOL-USD,coinbase,85.17500000000001,85.17,85.18
2026-03-11T15:37:52.944+00:00,BTC-USD,coinbase,70169.535,70169.53,70169.54
2026-03-11T15:37:53.069+00:00,BTC-USD,coinbase,70169.535,70169.53,70169.54
2026-03-11T15:37:53.099+00:00,SOL-USD,coinbase,85.17500000000001,85.17,85.18
2026-03-11T15:37:53.228+00:00,BTC-USD,coinbase,70169.535,70169.53,70169.54
2026-03-11T15:37:53.285+00:00,ETH-USD,coinbase,2043.755,2043.75,2043.76
2026-03-11T15:37:53.322+00:00,BTC-USD,coinbase,70172.795,70172.79,70172.8
2026-03-11T15:37:53.349+00:00,SOL-USD,coinbase,85.195,85.19,85.2
2026-03-11T15:37:53.443+00:00,BTC-USD,coinbase,70172.795,70172.79,70172.8
2026-03-11T15:37:53.533+00:00,ETH-USD,coinbase,2043.755,2043.75,2043.76
2026-03-11T15:37:53.535+00:00,ETH-USD,coinbase,2043.725,2043.7,2043.75
2026-03-11T15:37:53.541+00:00,SOL-USD,coinbase,85.195,85.19,85.2
2026-03-11T15:37:53.572+00:00,BTC-USD,coinbase,70172.795,70172.79,70172.8
2026-03-11T15:37:53.600+00:00,SOL-USD,coinbase,85.185,85.18,85.19
2026-03-11T15:37:53.754+00:00,BTC-USD,coinbase,70172.795,70172.79,70172.8
2026-03-11T15:37:53.785+00:00,ETH-USD,coinbase,2043.57,2043.55,2043.59
2026-03-11T15:37:53.820+00:00,BTC-USD,coinbase,70172.795,70172.79,70172.8
2026-03-11T15:37:53.849+00:00,SOL-USD,coinbase,85.185,85.18,85.19
2026-03-11T15:37:53.946+00:00,BTC-USD,coinbase,70172.795,70172.79,70172.8
2026-03-11T15:37:54.032+00:00,ETH-USD,coinbase,2043.545,2043.54,2043.55
2026-03-11T15:37:54.071+00:00,BTC-USD,coinbase,70172.795,70172.79,70172.8
2026-03-11T15:37:54.105+00:00,SOL-USD,coinbase,85.185,85.18,85.19
2026-03-11T15:37:54.277+00:00,BTC-USD,coinbase,70172.795,70172.79,70172.8
2026-03-11T15:37:54.284+00:00,ETH-USD,coinbase,2043.605,2043.55,2043.66
2026-03-11T15:37:54.319+00:00,BTC-USD,coinbase,70172.795,70172.79,70172.8
2026-03-11T15:37:54.351+00:00,SOL-USD,coinbase,85.185,85.18,85.19
2026-03-11T15:37:54.442+00:00,BTC-USD,coinbase,70172.795,70172.79,70172.8
2026-03-11T15:37:54.534+00:00,ETH-USD,coinbase,2043.125,2043.12,2043.13
2026-03-11T15:37:54.537+00:00,SOL-USD,coinbase,85.185,85.18,85.19
2026-03-11T15:37:54.577+00:00,BTC-USD,coinbase,70156.195,70156.19,70156.2
2026-03-11T15:37:54.600+00:00,SOL-USD,coinbase,85.16,85.15,85.17
2026-03-11T15:37:54.699+00:00,BTC-USD,coinbase,70156.195,70156.19,70156.2
2026-03-11T15:37:54.805+00:00,SOL-USD,coinbase,85.16,85.15,85.17
2026-03-11T15:37:54.806+00:00,ETH-USD,coinbase,2043.2150000000001,2043.21,2043.22
2026-03-11T15:37:54.806+00:00,ETH-USD,coinbase,2043.2150000000001,2043.21,2043.22
2026-03-11T15:37:54.827+00:00,BTC-USD,coinbase,70150.985,70150.0,70151.97
2026-03-11T15:37:54.851+00:00,SOL-USD,coinbase,85.155,85.15,85.16
2026-03-11T15:37:54.948+00:00,BTC-USD,coinbase,70150.985,70150.0,70151.97
2026-03-11T15:37:55.045+00:00,ETH-USD,coinbase,2043.2150000000001,2043.21,2043.22
2026-03-11T15:37:55.046+00:00,ETH-USD,coinbase,2043.225,2043.22,2043.23
2026-03-11T15:37:55.072+00:00,BTC-USD,coinbase,70153.225,70152.03,70154.42
2026-03-11T15:37:55.101+00:00,SOL-USD,coinbase,85.155,85.15,85.16
2026-03-11T15:37:55.197+00:00,BTC-USD,coinbase,70153.225,70152.03,70154.42
2026-03-11T15:37:55.330+00:00,ETH-USD,coinbase,2043.315,2043.31,2043.32
2026-03-11T15:37:55.330+00:00,SOL-USD,coinbase,85.155,85.15,85.16
2026-03-11T15:37:55.332+00:00,BTC-USD,coinbase,70156.42499999999,70156.42,70156.43
2026-03-11T15:37:55.349+00:00,SOL-USD,coinbase,85.155,85.15,85.16
2026-03-11T15:37:55.440+00:00,BTC-USD,coinbase,70156.42499999999,70156.42,70156.43
2026-03-11T15:37:55.534+00:00,ETH-USD,coinbase,2043.23,2043.2,2043.26
2026-03-11T15:37:55.570+00:00,BTC-USD,coinbase,70154.075,70153.03,70155.12
2026-03-11T15:37:55.599+00:00,SOL-USD,coinbase,85.155,85.15,85.16
2026-03-11T15:37:55.694+00:00,BTC-USD,coinbase,70154.075,70153.03,70155.12
2026-03-11T15:37:55.852+00:00,ETH-USD,coinbase,2043.205,2043.2,2043.21
2026-03-11T15:37:55.852+00:00,BTC-USD,coinbase,70153.035,70153.03,70153.04
2026-03-11T15:37:55.852+00:00,SOL-USD,coinbase,85.155,85.15,85.16
2026-03-11T15:37:56.036+00:00,ETH-USD,coinbase,2043.0549999999998,2043.05,2043.06
2026-03-11T15:37:56.079+00:00,BTC-USD,coinbase,70153.04000000001,70153.03,70153.05
2026-03-11T15:37:56.103+00:00,SOL-USD,coinbase,85.155,85.15,85.16
2026-03-11T15:37:56.377+00:00,ETH-USD,coinbase,2043.0549999999998,2043.05,2043.06
2026-03-11T15:37:56.377+00:00,BTC-USD,coinbase,70147.53,70147.21,70147.85
2026-03-11T15:37:56.377+00:00,SOL-USD,coinbase,85.155,85.15,85.16
2026-03-11T15:37:56.435+00:00,BTC-USD,coinbase,70147.53,70147.21,70147.85
2026-03-11T15:37:56.536+00:00,ETH-USD,coinbase,2042.9650000000001,2042.96,2042.97
2026-03-11T15:37:56.537+00:00,ETH-USD,coinbase,2042.9650000000001,2042.96,2042.97
2026-03-11T15:37:56.554+00:00,SOL-USD,coinbase,85.155,85.15,85.16
2026-03-11T15:37:56.578+00:00,BTC-USD,coinbase,70143.26000000001,70142.78,70143.74
2026-03-11T15:37:56.601+00:00,SOL-USD,coinbase,85.155,85.15,85.16
2026-03-11T15:37:56.704+00:00,BTC-USD,coinbase,70143.26000000001,70142.78,70143.74
2026-03-11T15:37:56.785+00:00,ETH-USD,coinbase,2043.0,2042.96,2043.04
2026-03-11T15:37:56.899+00:00,BTC-USD,coinbase,70143.725,70143.72,70143.73
2026-03-11T15:37:56.899+00:00,SOL-USD,coinbase,85.155,85.15,85.16
2026-03-11T15:37:56.948+00:00,BTC-USD,coinbase,70143.725,70143.72,70143.73
2026-03-11T15:37:57.032+00:00,ETH-USD,coinbase,2042.9650000000001,2042.96,2042.97
2026-03-11T15:37:57.070+00:00,BTC-USD,coinbase,70143.725,70143.72,70143.73
2026-03-11T15:37:57.284+00:00,ETH-USD,coinbase,2042.9650000000001,2042.96,2042.97
2026-03-11T15:37:57.322+00:00,BTC-USD,coinbase,70141.23000000001,70140.8,70141.66
2026-03-11T15:37:57.422+00:00,SOL-USD,coinbase,85.155,85.15,85.16
2026-03-11T15:37:57.527+00:00,SOL-USD,coinbase,85.155,85.15,85.16
2026-03-11T15:37:57.534+00:00,ETH-USD,coinbase,2042.8049999999998,2042.8,2042.81
2026-03-11T15:37:57.580+00:00,BTC-USD,coinbase,70140.805,70140.8,70140.81
2026-03-11T15:37:57.600+00:00,SOL-USD,coinbase,85.14500000000001,85.14,85.15
2026-03-11T15:37:57.695+00:00,BTC-USD,coinbase,70140.805,70140.8,70140.81
2026-03-11T15:37:57.784+00:00,ETH-USD,coinbase,2042.8049999999998,2042.8,2042.81
2026-03-11T15:37:57.795+00:00,ETH-USD,coinbase,2042.8049999999998,2042.8,2042.81
2026-03-11T15:37:57.821+00:00,BTC-USD,coinbase,70140.805,70140.8,70140.81
2026-03-11T15:37:57.853+00:00,SOL-USD,coinbase,85.14500000000001,85.14,85.15
2026-03-11T15:37:57.949+00:00,BTC-USD,coinbase,70140.805,70140.8,70140.81
2026-03-11T15:37:58.036+00:00,ETH-USD,coinbase,2042.8049999999998,2042.8,2042.81
2026-03-11T15:37:58.075+00:00,BTC-USD,coinbase,70140.805,70140.8,70140.81
2026-03-11T15:37:58.100+00:00,SOL-USD,coinbase,85.14500000000001,85.14,85.15
2026-03-11T15:37:58.278+00:00,ETH-USD,coinbase,2042.8049999999998,2042.8,2042.81
2026-03-11T15:37:58.286+00:00,ETH-USD,coinbase,2042.8049999999998,2042.8,2042.81
2026-03-11T15:37:58.320+00:00,BTC-USD,coinbase,70140.805,70140.8,70140.81
2026-03-11T15:37:58.349+00:00,SOL-USD,coinbase,85.14500000000001,85.14,85.15
2026-03-11T15:37:58.534+00:00,ETH-USD,coinbase,2042.8049999999998,2042.8,2042.81
2026-03-11T15:37:58.572+00:00,BTC-USD,coinbase,70150.745,70150.74,70150.75
2026-03-11T15:37:58.597+00:00,SOL-USD,coinbase,85.14500000000001,85.14,85.15
2026-03-11T15:37:58.693+00:00,BTC-USD,coinbase,70150.745,70150.74,70150.75
2026-03-11T15:37:58.784+00:00,ETH-USD,coinbase,2043.0349999999999,2043.03,2043.04
2026-03-11T15:37:58.820+00:00,BTC-USD,coinbase,70153.595,70153.59,70153.6
2026-03-11T15:37:58.850+00:00,SOL-USD,coinbase,85.155,85.15,85.16
2026-03-11T15:37:58.996+00:00,BTC-USD,coinbase,70153.595,70153.59,70153.6
2026-03-11T15:37:59.032+00:00,ETH-USD,coinbase,2043.0349999999999,2043.03,2043.04
2026-03-11T15:37:59.040+00:00,ETH-USD,coinbase,2043.0349999999999,2043.03,2043.04
2026-03-11T15:37:59.078+00:00,BTC-USD,coinbase,70158.305,70157.14,70159.47
2026-03-11T15:37:59.098+00:00,SOL-USD,coinbase,85.155,85.15,85.16
2026-03-11T15:37:59.194+00:00,BTC-USD,coinbase,70158.305,70157.14,70159.47
2026-03-11T15:37:59.319+00:00,BTC-USD,coinbase,70161.42499999999,70160.87,70161.98
2026-03-11T15:37:59.349+00:00,SOL-USD,coinbase,85.155,85.15,85.16
2026-03-11T15:37:59.523+00:00,ETH-USD,coinbase,2043.0349999999999,2043.03,2043.04
2026-03-11T15:37:59.535+00:00,ETH-USD,coinbase,2043.0749999999998,2043.07,2043.08
2026-03-11T15:37:59.572+00:00,BTC-USD,coinbase,70160.425,70159.0,70161.85
2026-03-11T15:37:59.599+00:00,SOL-USD,coinbase,85.155,85.15,85.16
2026-03-11T15:37:59.695+00:00,BTC-USD,coinbase,70160.425,70159.0,70161.85
2026-03-11T15:37:59.794+00:00,ETH-USD,coinbase,2043.0749999999998,2043.07,2043.08
2026-03-11T15:37:59.814+00:00,ETH-USD,coinbase,2043.0749999999998,2043.07,2043.08
2026-03-11T15:37:59.820+00:00,BTC-USD,coinbase,70156.775,70156.0,70157.55
2026-03-11T15:37:59.851+00:00,SOL-USD,coinbase,85.155,85.15,85.16
2026-03-11T15:38:00.046+00:00,ETH-USD,coinbase,2043.0749999999998,2043.07,2043.08
2026-03-11T15:38:00.075+00:00,BTC-USD,coinbase,70155.87,70154.69,70157.05
2026-03-11T15:38:00.105+00:00,SOL-USD,coinbase,85.155,85.15,85.16
2026-03-11T15:38:00.296+00:00,ETH-USD,coinbase,2043.0749999999998,2043.07,2043.08
2026-03-11T15:38:00.320+00:00,BTC-USD,coinbase,70156.475,70156.0,70156.95
2026-03-11T15:38:00.351+00:00,SOL-USD,coinbase,85.155,85.15,85.16
2026-03-11T15:38:00.549+00:00,BTC-USD,coinbase,70156.475,70156.0,70156.95
2026-03-11T15:38:00.578+00:00,BTC-USD,coinbase,70156.34,70156.01,70156.67
2026-03-11T15:38:00.783+00:00,ETH-USD,coinbase,2043.0749999999998,2043.07,2043.08
2026-03-11T15:38:00.821+00:00,BTC-USD,coinbase,70154.275,70154.27,70154.28
2026-03-11T15:38:00.850+00:00,SOL-USD,coinbase,85.155,85.15,85.16
2026-03-11T15:38:00.941+00:00,BTC-USD,coinbase,70154.275,70154.27,70154.28
2026-03-11T15:38:01.094+00:00,ETH-USD,coinbase,2043.0749999999998,2043.07,2043.08
2026-03-11T15:38:01.095+00:00,BTC-USD,coinbase,70154.275,70154.27,70154.28
2026-03-11T15:38:01.099+00:00,SOL-USD,coinbase,85.155,85.15,85.16
2026-03-11T15:38:01.305+00:00,ETH-USD,coinbase,2043.0749999999998,2043.07,2043.08
2026-03-11T15:38:01.333+00:00,BTC-USD,coinbase,70154.275,70154.27,70154.28
2026-03-11T15:38:01.363+00:00,SOL-USD,coinbase,85.155,85.15,85.16
2026-03-11T15:38:01.615+00:00,ETH-USD,coinbase,2043.1950000000002,2043.19,2043.2
2026-03-11T15:38:01.616+00:00,BTC-USD,coinbase,70160.82500000001,70160.82,70160.83
2026-03-11T15:38:01.616+00:00,SOL-USD,coinbase,85.16499999999999,85.16,85.17
2026-03-11T15:38:01.697+00:00,BTC-USD,coinbase,70160.82500000001,70160.82,70160.83
2026-03-11T15:38:01.740+00:00,SOL-USD,coinbase,85.16499999999999,85.16,85.17
2026-03-11T15:38:01.787+00:00,ETH-USD,coinbase,2043.255,2043.2,2043.31
2026-03-11T15:38:01.788+00:00,ETH-USD,coinbase,2043.255,2043.2,2043.31
2026-03-11T15:38:01.820+00:00,BTC-USD,coinbase,70163.195,70163.19,70163.2
